# time-2457000 flux       flux_err  
1493.51507935 1.00402725 0.00096860
1493.51646825 1.00341439 0.00096791
1493.51785716 1.00362468 0.00096777
1493.51924606 1.00430214 0.00096835
1493.52063496 1.00158584 0.00096748
1493.52202387 1.00284040 0.00096792
1493.52341277 1.00173497 0.00096728
1493.52480167 1.00319469 0.00096810
1493.52619058 1.00213575 0.00096763
1493.52757948 1.00277472 0.00096746
1493.52896839 1.00323832 0.00096778
1493.53035729 1.00274229 0.00096771
1493.53174619 1.00188184 0.00096721
1493.53313510 1.00118840 0.00096736
1493.53452400 1.00295198 0.00096796
1493.53591290 1.00237465 0.00096779
1493.53730181 1.00333309 0.00096879
1493.53869071 1.00172830 0.00096778
1493.54007962 1.00259662 0.00096769
1493.54146852 1.00196946 0.00096792
1493.54285742 1.00265706 0.00096790
1493.54424633 1.00404489 0.00096836
1493.54563523 1.00349510 0.00096812
1493.54702414 0.99932784 0.00096662
1493.54841304 1.00322020 0.00096853
1493.54980194 1.00297809 0.00096783
1493.55119085 1.00046432 0.00096687
1493.55257975 1.00225365 0.00096751
1493.55396865 1.00128245 0.00096767
1493.55535756 1.00128078 0.00096765
1493.55674646 1.00479043 0.00096842
1493.55813537 1.00466597 0.00096840
1493.55952427 1.00162053 0.00096766
1493.56091317 0.99977118 0.00096689
1493.56230208 1.00421560 0.00096891
1493.56369098 1.00232816 0.00096782
1493.56507988 1.00115478 0.00096733
1493.56646879 1.00281584 0.00096820
1493.56785769 1.00452089 0.00096875
1493.56924660 1.00223219 0.00096786
1493.57063550 1.00175619 0.00096741
1493.57202440 0.99852026 0.00096687
1493.57341331 1.00394738 0.00096820
1493.57480221 1.00305629 0.00096800
1493.57619111 1.00289702 0.00096767
1493.57758002 1.00107276 0.00096742
1493.57896892 1.00128698 0.00096721
1493.58035782 1.00182986 0.00096760
1493.58174673 1.00247645 0.00096771
1493.58313563 1.00190103 0.00096746
1493.58452454 1.00277221 0.00096770
1493.58591344 1.00189877 0.00096735
1493.58730234 1.00426698 0.00096862
1493.58869125 1.00079119 0.00096717
1493.59008015 1.00165367 0.00096733
1493.59146905 1.00309026 0.00096790
1493.59285796 1.00420272 0.00096880
1493.59424686 1.00279808 0.00096831
1493.59563577 1.00415909 0.00096869
1493.59702467 1.00312448 0.00096802
1493.59841357 1.00309205 0.00096848
1493.59980248 1.00079894 0.00096754
1493.60119138 1.00047541 0.00096713
1493.60258028 1.00260508 0.00096827
1493.60396919 1.00297534 0.00096775
1493.60535809 1.00197566 0.00096751
1493.60674699 1.00240839 0.00096776
1493.60813590 1.00157452 0.00096737
1493.60952480 1.00235105 0.00096780
1493.61091371 1.00111949 0.00096754
1493.61230261 1.00122368 0.00096771
1493.61369151 1.00142527 0.00096789
1493.61508042 1.00247705 0.00096837
1493.61646932 1.00107074 0.00096729
1493.61785822 1.00286746 0.00096874
1493.61924713 1.00237298 0.00096815
1493.62063603 1.00074148 0.00096799
1493.62202493 1.00224996 0.00096766
1493.62341384 1.00143576 0.00096741
1493.62480274 1.00204337 0.00096768
1493.62619164 1.00359702 0.00096806
1493.62758055 1.00058222 0.00096682
1493.62896945 1.00144613 0.00096747
1493.63035836 1.00268912 0.00096797
1493.63174726 1.00244737 0.00096795
1493.63313616 1.00384974 0.00096879
1493.63452507 1.00257242 0.00096837
1493.63591397 1.00243759 0.00096842
1493.63730287 1.00300395 0.00096793
1493.63869178 1.00400841 0.00096863
1493.64008068 1.00210357 0.00096777
1493.64146958 1.00323987 0.00096789
1493.64285849 1.00168777 0.00096786
1493.64424739 1.00273001 0.00096781
1493.64563630 1.00386286 0.00096784
1493.64702520 1.00113297 0.00096749
1493.64841410 1.00250947 0.00096827
1493.64980301 1.00239062 0.00096768
1493.65119191 1.00125480 0.00096750
1493.65258081 1.00277019 0.00096818
1493.65396972 1.00167084 0.00096740
1493.65535862 1.00225258 0.00096744
1493.65674752 1.00180995 0.00096759
1493.65813643 1.00059080 0.00096690
1493.65952533 1.00388324 0.00096850
1493.66091423 1.00273836 0.00096839
1493.66230314 1.00294900 0.00096782
1493.66369204 1.00273192 0.00096796
1493.66508095 1.00267184 0.00096787
1493.66646985 1.00188744 0.00096765
1493.66785875 1.00312471 0.00096807
1493.66924766 1.00205624 0.00096799
1493.67063656 1.00443280 0.00096868
1493.67202546 1.00017893 0.00096708
1493.67341437 1.00296044 0.00096787
1493.67480327 1.00153041 0.00096765
1493.67619217 1.00262678 0.00096819
1493.67758108 1.00212312 0.00096761
1493.67896998 1.00203764 0.00096788
1493.68035888 1.00244057 0.00096755
1493.68174779 1.00159347 0.00096725
1493.68313669 1.00436223 0.00096904
1493.68452559 1.00328398 0.00096808
1493.68591450 1.00141609 0.00096731
1493.68730340 1.00353849 0.00096833
1493.68869230 1.00207496 0.00096742
1493.69008121 1.00300729 0.00096831
1493.69147011 1.00310326 0.00096760
1493.69285901 1.00175726 0.00096760
1493.69424792 1.00239849 0.00096752
1493.69563682 1.00184846 0.00096754
1493.69702573 1.00260365 0.00096759
1493.69841463 1.00133598 0.00096734
1493.69980353 1.00242400 0.00096796
1493.70119244 1.00276482 0.00096811
1493.70258134 1.00053585 0.00096723
1493.70397024 1.00099027 0.00096734
1493.70535915 1.00367415 0.00096827
1493.70674805 1.00166464 0.00096768
1493.70813695 1.00239873 0.00096770
1493.70952586 1.00454378 0.00096819
1493.71091476 1.00207019 0.00096757
1493.71230366 1.00194073 0.00096795
1493.71369257 1.00431597 0.00096880
1493.71508147 1.00345051 0.00096826
1493.71647037 1.00262845 0.00096774
1493.71785928 1.00246406 0.00096836
1493.71924818 1.00345683 0.00096881
1493.72063708 1.00301504 0.00096795
1493.72202599 1.00299311 0.00096784
1493.72341489 1.00169444 0.00096722
1493.72480379 1.00343108 0.00096782
1493.72619270 1.00189984 0.00096793
1493.72758160 1.00321102 0.00096787
1493.72897050 1.00089550 0.00096704
1493.73035941 1.00256443 0.00096771
1493.73174831 1.00211143 0.00096776
1493.73313721 1.00158894 0.00096773
1493.73452612 1.00331175 0.00096794
1493.73591502 1.00202465 0.00096824
1493.73730392 1.00284290 0.00096807
1493.73869283 1.00331974 0.00096851
1493.74008173 1.00246525 0.00096809
1493.74147064 1.00102222 0.00096731
1493.74285954 1.00312328 0.00096807
1493.74424844 1.00320566 0.00096769
1493.74563735 1.00360239 0.00096825
1493.74702625 1.00351214 0.00096867
1493.74841515 1.00121713 0.00096754
1493.74980406 1.00239158 0.00096747
1493.75119296 1.00394630 0.00096823
1493.75258186 1.00264668 0.00096774
1493.75397077 1.00216508 0.00096742
1493.75535967 1.00226307 0.00096795
1493.75674857 1.00057936 0.00096709
1493.75813748 1.00136173 0.00096741
1493.75952638 1.00317192 0.00096774
1493.76091528 1.00155747 0.00096727
1493.76230419 1.00352407 0.00096840
1493.76369309 1.00216532 0.00096782
1493.76508199 1.00108016 0.00096741
1493.76647090 1.00263298 0.00096761
1493.76785980 1.00058925 0.00096702
1493.76924870 1.00207341 0.00096774
1493.77063761 1.00414765 0.00096820
1493.77202651 1.00201178 0.00096767
1493.77341541 1.00233126 0.00096737
1493.77480432 1.00298476 0.00096774
1493.77619322 1.00118864 0.00096730
1493.77758212 1.00219858 0.00096788
1493.77897103 1.00292933 0.00096777
1493.78035993 1.00071108 0.00096750
1493.78174883 1.00369465 0.00096826
1493.78313774 1.00365746 0.00096869
1493.78452664 1.00264502 0.00096768
1493.78591554 1.00239468 0.00096813
1493.78730445 1.00352216 0.00096799
1493.78869335 1.00211847 0.00096781
1493.79008225 1.00222290 0.00096781
1493.79147115 1.00245798 0.00096800
1493.79286006 1.00260043 0.00096763
1493.79424896 1.00199831 0.00096822
1493.79563786 1.00334418 0.00096821
1493.79702677 1.00325477 0.00096774
1493.79841567 1.00236213 0.00096733
1493.79980457 1.00239432 0.00096777
1493.80119348 1.00513279 0.00096911
1493.80258238 1.00103509 0.00096744
1493.80397128 1.00274122 0.00096787
1493.80536019 1.00217283 0.00096787
1493.80674909 1.00181520 0.00096759
1493.80813799 1.00160372 0.00096755
1493.80952690 1.00262606 0.00096799
1493.81091580 1.00347257 0.00096831
1493.81230470 1.00392520 0.00096833
1493.81369361 1.00175512 0.00096736
1493.81508251 1.00494170 0.00096839
1493.81647141 1.00297248 0.00096779
1493.81786032 1.00229418 0.00096748
1493.81924922 1.00054312 0.00096740
1493.82063812 1.00273895 0.00096797
1493.82202703 1.00072896 0.00096750
1493.82341593 1.00148654 0.00096753
1493.82480483 1.00237525 0.00096780
1493.82619374 1.00182152 0.00096714
1493.82758264 1.00326729 0.00096795
1493.82897154 1.00293279 0.00096778
1493.83036045 1.00191307 0.00096731
1493.83174935 1.00193405 0.00096765
1493.83313825 1.00305676 0.00096810
1493.83452716 1.00139415 0.00096745
1493.83591606 1.00275064 0.00096844
1493.83730496 1.00277400 0.00096869
1493.83869386 1.00212395 0.00096730
1493.84008277 1.00220060 0.00096760
1493.84147167 1.00262558 0.00096784
1493.84286057 1.00139177 0.00096782
1493.84424948 1.00376713 0.00096809
1493.84563838 1.00308132 0.00096789
1493.84702728 1.00204372 0.00096731
1493.84841619 1.00331378 0.00096783
1493.84980509 1.00202322 0.00096772
1493.85119399 1.00232303 0.00096788
1493.85258290 1.00191653 0.00096755
1493.85397180 1.00163698 0.00096743
1493.85536070 1.00082040 0.00096692
1493.85674961 1.00336933 0.00096808
1493.85813851 1.00395560 0.00096811
1493.85952741 1.00335622 0.00096801
1493.86091632 1.00352716 0.00096805
1493.86230522 1.00161707 0.00096756
1493.86369412 1.00134027 0.00096718
1493.86508302 1.00140059 0.00096731
1493.86647193 1.00236034 0.00096764
1493.86786083 0.99831367 0.00096593
1493.86924973 1.00099182 0.00096711
1493.87063864 1.00313354 0.00096786
1493.87202754 1.00301123 0.00096826
1493.87341644 1.00242770 0.00096754
1493.87480535 1.00252926 0.00096814
1493.87619425 1.00322175 0.00096780
1493.87758315 1.00088668 0.00096697
1493.87897206 0.99982965 0.00096689
1493.88036096 1.00275958 0.00096872
1493.88174986 1.00298095 0.00096819
1493.88313877 1.00132322 0.00096718
1493.88452767 1.00243831 0.00096770
1493.88591657 1.00048029 0.00096717
1493.88730547 1.00160003 0.00096784
1493.88869438 1.00197434 0.00096763
1493.89008328 1.00108409 0.00096720
1493.89147218 1.00229585 0.00096760
1493.89286109 1.00147760 0.00096695
1493.89424999 1.00211680 0.00096743
1493.89563889 1.00185573 0.00096799
1493.89702780 1.00265443 0.00096769
1493.89841670 1.00215447 0.00096781
1493.89980560 1.00087667 0.00096711
1493.90119451 1.00018871 0.00096685
1493.90258341 1.00250506 0.00096788
1493.90397231 1.00260448 0.00096789
1493.90536121 1.00304294 0.00096790
1493.90675012 1.00115848 0.00096755
1493.90813902 1.00180399 0.00096799
1493.90952792 1.00250065 0.00096766
1493.91091683 1.00212502 0.00096755
1493.91230573 1.00112724 0.00096738
1493.91369463 1.00150800 0.00096714
1493.91508354 1.00274479 0.00096796
1493.91647244 1.00375271 0.00096811
1493.91786134 1.00197434 0.00096836
1493.91925024 1.00308359 0.00096837
1493.92063915 1.00181937 0.00096735
1493.92202805 1.00195694 0.00096767
1493.92341695 1.00392425 0.00096792
1493.92480586 1.00311470 0.00096799
1493.92619476 1.00396514 0.00096838
1493.92758366 1.00117254 0.00096773
1493.92897257 1.00219715 0.00096774
1493.93036147 1.00210094 0.00096737
1493.93175037 1.00248706 0.00096806
1493.93313927 0.99965054 0.00096669
1493.93452818 1.00038695 0.00096783
1493.93591708 1.00280583 0.00096770
1493.93730598 1.00167346 0.00096721
1493.93869489 1.00104570 0.00096775
1493.94008379 1.00147629 0.00096772
1493.94147269 1.00126517 0.00096735
1493.94286160 1.00179911 0.00096806
1493.94425050 1.00077403 0.00096718
1493.94563940 1.00210977 0.00096762
1493.94702830 1.00228584 0.00096752
1493.94841721 1.00101256 0.00096704
1493.94980611 1.00126994 0.00096696
1493.95119501 1.00267863 0.00096761
1493.95258392 1.00291693 0.00096754
1493.95397282 1.00027132 0.00096711
1493.95536172 1.00087786 0.00096726
1493.95675063 1.00123954 0.00096725
1493.95813953 1.00187171 0.00096768
1493.95952843 1.00244617 0.00096772
1493.96091733 1.00176990 0.00096729
1493.96230624 1.00153124 0.00096741
1493.96369514 1.00157905 0.00096771
1493.96508404 1.00234091 0.00096746
1493.96647295 1.00211406 0.00096780
1493.96786185 1.00106597 0.00096781
1493.96925075 1.00324392 0.00096817
1493.97063965 1.00468910 0.00096838
1493.97202856 0.99954200 0.00096681
1493.97341746 1.00315237 0.00096810
1493.97480636 1.00413978 0.00096845
1493.97619527 1.00235355 0.00096795
1493.97758417 1.00389528 0.00096827
1493.97897307 1.00066173 0.00096717
1493.98036197 1.00236785 0.00096764
1493.98175088 1.00151229 0.00096734
1493.98313978 1.00182188 0.00096764
1493.98452868 1.00250220 0.00096767
1493.98591759 1.00218201 0.00096730
1493.98730649 1.00160956 0.00096765
1493.98869539 1.00215423 0.00096786
1493.99008430 1.00133073 0.00096714
1493.99147320 1.00219119 0.00096717
1493.99286210 1.00142479 0.00096732
1493.99425100 1.00265276 0.00096780
1493.99563991 1.00194979 0.00096781
1493.99702881 1.00229311 0.00096767
1493.99841771 1.00305688 0.00096800
1493.99980662 1.00384581 0.00096789
1494.00119552 1.00249231 0.00096758
1494.00258442 1.00267172 0.00096806
1494.00397332 1.00132287 0.00096710
1494.00536223 1.00462139 0.00096892
1494.00675113 1.00257957 0.00096782
1494.00814003 1.00230277 0.00096801
1494.00952894 1.00248420 0.00096753
1494.01091784 1.00285912 0.00096787
1494.01230674 1.00253713 0.00096780
1494.01369564 1.00147426 0.00096778
1494.01508455 1.00303245 0.00096811
1494.01647345 1.00155377 0.00096719
1494.01786235 1.00207627 0.00096787
1494.01925126 1.00377214 0.00096822
1494.02064016 1.00157893 0.00096727
1494.02202906 1.00334322 0.00096739
1494.02341796 1.00217748 0.00096770
1494.02480687 1.00290644 0.00096785
1494.02619577 1.00224662 0.00096744
1494.02758467 1.00181592 0.00096731
1494.02897357 1.00455630 0.00096838
1494.03036248 1.00279033 0.00096784
1494.03175138 1.00190401 0.00096732
1494.03314028 1.00164378 0.00096739
1494.03452919 1.00080681 0.00096807
1494.03591809 1.00223088 0.00096739
1494.03730699 1.00257707 0.00096787
1494.03869589 1.00377131 0.00096798
1494.04008480 1.00274229 0.00096765
1494.04147370 1.00302267 0.00096787
1494.04286260 1.00315309 0.00096797
1494.04425151 1.00393379 0.00096840
1494.04564041 1.00058424 0.00096713
1494.04702931 1.00268769 0.00096747
1494.04841821 1.00326836 0.00096781
1494.04980712 1.00030661 0.00096697
1494.05119602 1.00186074 0.00096747
1494.05258492 1.00208008 0.00096721
1494.05397382 1.00392306 0.00096839
1494.05536273 1.00161433 0.00096721
1494.05675163 1.00294363 0.00096770
1494.05814053 1.00269628 0.00096757
1494.05952944 1.00295734 0.00096772
1494.06091834 1.00274241 0.00096819
1494.06230724 1.00073862 0.00096744
1494.06369614 1.00208676 0.00096750
1494.06508505 1.00176656 0.00096861
1494.06647395 1.00197399 0.00096746
1494.06786285 1.00300479 0.00096794
1494.06925175 1.00189066 0.00096770
1494.07064066 1.00080073 0.00096711
1494.07202956 1.00407231 0.00096827
1494.07341846 1.00090837 0.00096719
1494.07480737 1.00273025 0.00096781
1494.07619627 1.00176692 0.00096718
1494.07758517 1.00098836 0.00096711
1494.07897407 1.00249171 0.00096736
1494.08036298 1.00152051 0.00096727
1494.08175188 1.00209200 0.00096811
1494.08314078 1.00397027 0.00096809
1494.08452968 1.00185597 0.00096764
1494.08591859 1.00313973 0.00096767
1494.08730749 1.00362468 0.00096806
1494.08869639 1.00116658 0.00096725
1494.09008530 0.99933547 0.00096652
1494.09147420 1.00259018 0.00096772
1494.09286310 1.00286543 0.00096773
1494.09425200 1.00324917 0.00096805
1494.09564091 1.00357592 0.00096832
1494.09702981 1.00190556 0.00096729
1494.09841871 1.00075424 0.00096682
1494.09980761 1.00427806 0.00096803
1494.10119652 1.00069988 0.00096724
1494.10258542 1.00137091 0.00096736
1494.10397432 1.00383115 0.00096788
1494.10536323 1.00293005 0.00096821
1494.10675213 1.00237548 0.00096804
1494.10814103 1.00248003 0.00096779
1494.10952993 1.00240242 0.00096732
1494.11091884 1.00231111 0.00096763
1494.11230774 1.00112259 0.00096726
1494.11369664 1.00166857 0.00096726
1494.11508554 1.00283277 0.00096783
1494.11647445 1.00233006 0.00096767
1494.11786335 1.00370502 0.00096845
1494.11925225 0.99977821 0.00096723
1494.12064115 1.00290227 0.00096797
1494.12203006 1.00393939 0.00096840
1494.12341896 1.00251424 0.00096796
1494.12480786 1.00173056 0.00096734
1494.12619676 1.00257075 0.00096775
1494.12758567 1.00172400 0.00096788
1494.12897457 1.00117862 0.00096753
1494.13036347 1.00332403 0.00096819
1494.13175237 1.00293088 0.00096773
1494.13314128 1.00187492 0.00096741
1494.13453018 1.00196755 0.00096724
1494.13591908 1.00273752 0.00096750
1494.13730799 1.00370741 0.00096828
1494.13869689 1.00155008 0.00096784
1494.14008579 1.00259173 0.00096795
1494.14147469 1.00255001 0.00096764
1494.14286360 1.00188243 0.00096744
1494.14425250 1.00182939 0.00096703
1494.14564140 1.00431323 0.00096897
1494.14703030 1.00188684 0.00096779
1494.14841921 1.00355864 0.00096808
1494.14980811 1.00177372 0.00096712
1494.15119701 1.00143385 0.00096725
1494.15258591 1.00294197 0.00096769
1494.15397482 1.00313222 0.00096762
1494.15536372 1.00122011 0.00096777
1494.15675262 1.00106966 0.00096743
1494.15814152 1.00191498 0.00096818
1494.15953043 1.00210524 0.00096762
1494.16091933 1.00114989 0.00096727
1494.16230823 1.00151861 0.00096771
1494.16369713 1.00150144 0.00096738
1494.16508604 1.00250149 0.00096753
1494.16647494 0.99970198 0.00096707
1494.16786384 1.00318825 0.00096785
1494.16925274 1.00221324 0.00096767
1494.17064165 1.00156081 0.00096770
1494.17203055 1.00176620 0.00096755
1494.17341945 1.00147915 0.00096717
1494.17480835 1.00412619 0.00096799
1494.17619726 1.00502050 0.00096829
1494.17758616 1.00312114 0.00096782
1494.17897506 1.00193715 0.00096770
1494.18036396 1.00410867 0.00096921
1494.18175287 1.00353265 0.00096830
1494.18314177 1.00057387 0.00096717
1494.18453067 1.00191033 0.00096773
1494.18591957 1.00321710 0.00096797
1494.18730848 1.00230193 0.00096774
1494.18869738 1.00215983 0.00096779
1494.19008628 1.00156260 0.00096737
1494.19147518 1.00193083 0.00096752
1494.19286409 1.00375652 0.00096771
1494.19425299 1.00163722 0.00096736
1494.19564189 1.00299418 0.00096854
1494.19703079 1.00304139 0.00096825
1494.19841970 1.00252092 0.00096757
1494.19980860 1.00233030 0.00096779
1494.20119750 1.00369716 0.00096814
1494.20258640 1.00129390 0.00096823
1494.20397531 1.00240290 0.00096788
1494.20536421 1.00294888 0.00096785
1494.20675311 1.00239110 0.00096733
1494.20814201 1.00116324 0.00096726
1494.20953092 1.00322223 0.00096804
1494.21091982 1.00201619 0.00096776
1494.21230872 1.00026739 0.00096689
1494.21369762 1.00097358 0.00096739
1494.21508653 1.00184727 0.00096774
1494.21647543 1.00156987 0.00096787
1494.21786433 1.00204504 0.00096759
1494.21925323 1.00203586 0.00096779
1494.22064214 1.00300777 0.00096793
1494.22203104 1.00166321 0.00096746
1494.22341994 1.00323915 0.00096831
1494.22480884 1.00295818 0.00096797
1494.22619775 1.00111032 0.00096740
1494.22758665 1.00189269 0.00096740
1494.22897555 1.00294089 0.00096778
1494.23036445 1.00287843 0.00096808
1494.23175335 1.00187886 0.00096749
1494.23314226 1.00254142 0.00096736
1494.23453116 1.00264096 0.00096751
1494.23592006 1.00152099 0.00096722
1494.23730896 1.00467622 0.00096802
1494.23869787 1.00246549 0.00096773
1494.24008677 1.00170898 0.00096799
1494.24147567 1.00170636 0.00096723
1494.24286457 1.00286174 0.00096775
1494.24425348 1.00241792 0.00096754
1494.24564238 1.00187469 0.00096736
1494.24703128 1.00339794 0.00096797
1494.24842018 1.00145316 0.00096704
1494.24980909 1.00042403 0.00096694
1494.25119799 1.00123858 0.00096784
1494.25258689 1.00100541 0.00096695
1494.25397579 1.00143981 0.00096756
1494.25536470 1.00121427 0.00096755
1494.25675360 1.00195348 0.00096737
1494.25814250 1.00078607 0.00096692
1494.25953140 1.00312769 0.00096745
1494.26092030 1.00283504 0.00096763
1494.26230921 1.00274551 0.00096742
1494.26369811 1.00169051 0.00096718
1494.26508701 0.99983227 0.00096680
1494.26647591 1.00304651 0.00096752
1494.26786482 1.00226605 0.00096772
1494.26925372 1.00446498 0.00096800
1494.27064262 1.00112915 0.00096726
1494.27203152 1.00224268 0.00096759
1494.27342043 1.00206721 0.00096734
1494.27480933 1.00151944 0.00096735
1494.27619823 1.00181079 0.00096766
1494.27758713 1.00245988 0.00096786
1494.27897603 1.00283158 0.00096771
1494.28036494 1.00310266 0.00096774
1494.28175384 1.00213051 0.00096743
1494.28314274 1.00283241 0.00096775
1494.28453164 1.00212300 0.00096745
1494.28592055 1.00308454 0.00096849
1494.28730945 1.00153244 0.00096716
1494.28869835 1.00419855 0.00096832
1494.29008725 1.00101328 0.00096706
1494.29147616 1.00021422 0.00096757
1494.29286506 1.00110340 0.00096794
1494.29425396 1.00221109 0.00096746
1494.29564286 1.00286543 0.00096793
1494.29703176 1.00439417 0.00096832
1494.29842067 1.00244033 0.00096759
1494.29980957 1.00097060 0.00096700
1494.30119847 1.00231457 0.00096763
1494.30258737 1.00256371 0.00096755
1494.30397628 1.00088751 0.00096707
1494.30536518 1.00325966 0.00096817
1494.30675408 1.00093222 0.00096733
1494.30814298 1.00128818 0.00096754
1494.30953188 1.00090754 0.00096712
1494.31092079 1.00176156 0.00096693
1494.31230969 1.00322330 0.00096772
1494.31369859 1.00306594 0.00096825
1494.31508749 1.00258613 0.00096726
1494.31647640 1.00286877 0.00096838
1494.31786530 1.00280321 0.00096789
1494.31925420 1.00376511 0.00096790
1494.32064310 1.00345588 0.00096772
1494.32203200 1.00262856 0.00096785
1494.32342091 1.00128341 0.00096736
1494.32480981 1.00272429 0.00096774
1494.32619871 1.00290060 0.00096783
1494.32758761 1.00420153 0.00096788
1494.32897652 1.00132501 0.00096688
1494.33036542 1.00216985 0.00096758
1494.33175432 1.00173974 0.00096753
1494.33314322 0.99983501 0.00096671
1494.33453212 1.00184071 0.00096697
1494.33592103 1.00295734 0.00096767
1494.33730993 1.00048566 0.00096691
1494.33869883 1.00303674 0.00096796
1494.34008773 1.00339901 0.00096800
1494.34147664 1.00111628 0.00096706
1494.34286554 1.00038230 0.00096701
1494.34425444 1.00127923 0.00096722
1494.34564334 1.00371814 0.00096810
1494.34703224 1.00406432 0.00096844
1494.34842115 1.00336313 0.00096775
1494.34981005 1.00232255 0.00096797
1494.35119895 1.00196779 0.00096728
1494.35258785 1.00165164 0.00096722
1494.35397675 1.00232983 0.00096783
1494.35536566 1.00131893 0.00096718
1494.35675456 1.00127769 0.00096716
1494.35814346 1.00233316 0.00096743
1494.35953236 1.00218487 0.00096721
1494.36092127 1.00188220 0.00096767
1494.36231017 1.00106418 0.00096713
1494.36369907 1.00163817 0.00096720
1494.36508797 1.00264800 0.00096762
1494.36647687 1.00119579 0.00096705
1494.36786578 1.00205314 0.00096724
1494.36925468 1.00281429 0.00096775
1494.37064358 1.00161493 0.00096761
1494.37203248 1.00254059 0.00096772
1494.37342139 1.00312865 0.00096766
1494.37481029 1.00163734 0.00096743
1494.37619919 1.00158656 0.00096765
1494.37758809 1.00320053 0.00096786
1494.37897699 1.00192630 0.00096771
1494.38036590 1.00311410 0.00096769
1494.38175480 0.99920839 0.00096707
1494.38314370 1.00263023 0.00096773
1494.38453260 1.00350869 0.00096798
1494.38592150 1.00233519 0.00096750
1494.38731041 1.00317705 0.00096750
1494.38869931 1.00218785 0.00096738
1494.39008821 1.00316715 0.00096797
1494.39147711 1.00162864 0.00096724
1494.39286601 1.00295496 0.00096783
1494.39425492 1.00188780 0.00096727
1494.39564382 1.00288439 0.00096790
1494.39703272 1.00078237 0.00096706
1494.39842162 1.00338924 0.00096772
1494.39981052 1.00170243 0.00096773
1494.40119943 1.00365520 0.00096764
1494.40258833 1.00300932 0.00096786
1494.40397723 1.00042903 0.00096673
1494.40536613 1.00187314 0.00096730
1494.40675504 1.00173903 0.00096720
1494.40814394 0.99931437 0.00096723
1494.40953284 1.00329614 0.00096866
1494.41092174 1.00238478 0.00096742
1494.41231064 1.00102258 0.00096740
1494.41369955 1.00270498 0.00096762
1494.41508845 1.00235462 0.00096727
1494.41647735 1.00040722 0.00096713
1494.41786625 1.00132430 0.00096750
1494.41925515 1.00168490 0.00096702
1494.42064406 1.00070453 0.00096759
1494.42203296 1.00255609 0.00096788
1494.42342186 1.00246072 0.00096780
1494.42481076 1.00175166 0.00096730
1494.42619966 1.00465703 0.00096818
1494.42758857 1.00257134 0.00096778
1494.42897747 1.00216281 0.00096807
1494.43036637 1.00298679 0.00096767
1494.43175527 1.00140035 0.00096711
1494.43314417 0.99935788 0.00096636
1494.43453308 1.00260222 0.00096764
1494.43592198 1.00318706 0.00096756
1494.43731088 1.00344110 0.00096808
1494.43869978 1.00318491 0.00096828
1494.44008868 1.00209856 0.00096732
1494.44147759 1.00015068 0.00096656
1494.44286649 1.00304961 0.00096754
1494.44425539 1.00336254 0.00096846
1494.44564429 1.00114703 0.00096717
1494.44703319 1.00215852 0.00096719
1494.44842210 1.00136197 0.00096768
1494.44981100 1.00185871 0.00096745
1494.45119990 1.00185049 0.00096772
1494.45258880 1.00057197 0.00096679
1494.45397770 1.00147116 0.00096730
1494.45536661 1.00270653 0.00096748
1494.45675551 1.00328898 0.00096784
1494.45814441 1.00158668 0.00096752
1494.45953331 1.00265825 0.00096768
1494.46092221 1.00195384 0.00096722
1494.46231112 1.00036848 0.00096677
1494.46370002 1.00270462 0.00096766
1494.46508892 1.00243330 0.00096765
1494.46647782 1.00236452 0.00096758
1494.46786672 1.00170255 0.00096714
1494.46925562 1.00252664 0.00096759
1494.47064453 1.00359440 0.00096782
1494.47203343 1.00114071 0.00096734
1494.47342233 1.00281060 0.00096774
1494.47481123 1.00276554 0.00096813
1494.47620013 1.00102854 0.00096755
1494.47758904 1.00140440 0.00096681
1494.47897794 1.00384974 0.00096796
1494.48036684 1.00313401 0.00096770
1494.48175574 1.00117862 0.00096678
1494.48314464 1.00309348 0.00096793
1494.48453355 1.00049853 0.00096682
1494.48592245 1.00240028 0.00096811
1494.48731135 1.00248933 0.00096750
1494.48870025 1.00391495 0.00096866
1494.49008915 1.00102723 0.00096697
1494.49147806 1.00157297 0.00096705
1494.49286696 1.00004065 0.00096645
1494.49425586 0.99696481 0.00096597
1494.49564476 0.99487579 0.00096459
1494.49703366 0.99259669 0.00096385
1494.49842256 0.99135554 0.00096395
1494.49981147 0.99214637 0.00096398
1494.50120037 0.99048191 0.00096322
1494.50258927 0.98974615 0.00096275
1494.50397817 0.99034381 0.00096250
1494.50536707 0.98923492 0.00096223
1494.50675598 0.98996860 0.00096272
1494.50814488 0.98872006 0.00096220
1494.50953378 0.98818159 0.00096262
1494.51092268 0.98900557 0.00096245
1494.51231158 0.98917353 0.00096189
1494.51370048 0.98836124 0.00096212
1494.51508939 0.98758394 0.00096174
1494.51647829 0.98661613 0.00096145
1494.51786719 0.98649651 0.00096159
1494.51925609 0.98767257 0.00096158
1494.52064499 0.98739088 0.00096178
1494.52203390 0.98862606 0.00096198
1494.52342280 0.98594290 0.00096126
1494.52481170 0.99004585 0.00096231
1494.52620060 0.98646259 0.00096136
1494.52758950 0.98566097 0.00096119
1494.52897841 0.98842347 0.00096201
1494.53036731 0.98811764 0.00096164
1494.53175621 0.98512167 0.00096107
1494.53314511 0.98741573 0.00096203
1494.53453401 0.98679948 0.00096182
1494.53592291 0.98472333 0.00096062
